3.80,7.06,1.00
3.73,4.65,0.00
1.67,9.50,1.00
5.86,7.02,1.00
4.17,3.20,0.00
5.40,5.55,1.00
2.50,3.74,0.00
7.26,1.60,0.00
6.68,5.30,1.00
5.60,0.23,0.00
6.79,8.46,1.00
2.06,6.88,1.00
5.73,0.44,0.00
4.11,2.25,0.00
3.85,9.55,1.00
3.67,6.51,1.00
4.70,0.94,0.00
6.92,8.90,1.00
5.72,9.66,1.00
9.68,7.29,1.00
6.14,6.19,1.00
5.46,3.55,0.00
5.49,3.22,0.00
3.92,2.26,0.00
6.66,7.26,1.00
6.15,9.25,1.00
4.24,6.19,1.00
4.86,2.34,0.00
4.33,1.64,0.00
5.98,9.53,1.00
4.30,1.29,0.00
1.89,3.14,0.00
6.26,0.35,0.00
5.04,7.42,1.00
5.15,4.07,0.00
2.99,7.64,1.00
7.43,-0.18,0.00
2.11,7.31,1.00
5.39,3.41,0.00
7.43,3.03,0.00
3.75,4.38,0.00
4.80,6.95,1.00
1.13,2.72,0.00
7.84,1.89,0.00
4.30,9.93,1.00
3.79,2.40,0.00
3.40,3.91,0.00
7.18,3.45,0.00
3.25,0.84,0.00
5.50,0.50,0.00
4.87,6.49,1.00
4.06,4.48,0.00
7.94,1.95,0.00
-0.10,2.51,0.00
7.01,9.24,1.00
5.79,5.54,1.00
3.32,6.42,1.00
4.80,4.29,0.00
6.02,0.52,0.00
3.37,0.77,0.00
6.06,5.42,1.00
1.47,4.32,0.00
6.71,1.75,0.00
3.66,8.23,1.00
2.25,1.41,0.00
1.77,9.26,1.00
5.40,9.59,1.00
4.48,8.34,1.00
1.98,1.88,0.00
7.83,4.82,1.00
5.35,1.65,0.00
7.14,5.67,1.00
3.55,9.94,1.00
5.97,7.20,1.00
5.01,8.22,1.00
4.52,7.67,1.00
3.67,2.79,0.00
6.75,1.30,0.00
2.50,1.89,0.00
6.63,7.45,1.00
5.73,3.95,0.00
5.10,3.35,0.00
6.21,6.64,1.00
3.30,6.73,1.00
7.55,2.14,0.00
6.29,4.04,0.00
6.81,9.07,1.00
3.61,7.62,1.00
2.79,2.34,0.00
6.10,0.38,0.00
5.45,0.64,0.00
6.18,9.09,1.00
3.58,3.50,0.00
4.09,7.55,1.00
